Name,Active,MCS
Q2N_36,Q2N,0.643
Q2N_37,Q2N,0.222
Q2N_38,Q2N,0.303
Q2N_39,Q2N,0.211
Q2N_40,Q2N,0.286
Q2N_41,Q2N,0.216
Q2N_42,Q2N,0.257
Q2N_43,Q2N,0.353
Q2N_44,Q2N,0.278
Q2N_45,Q2N,0.243
Q2N_46,Q2N,0.294
Q2N_47,Q2N,0.235
Q2N_48,Q2N,0.517
Q2N_49,Q2N,0.294
Q2N_50,Q2N,0.281
UDY_1,UDY,0.294
UDY_2,UDY,0.242
UDY_3,UDY,0.48
UDY_4,UDY,0.206
UDY_5,UDY,0.324
UDY_6,UDY,0.652
UDY_7,UDY,0.229
UDY_8,UDY,0.27
UDY_9,UDY,0.216
UDY_10,UDY,0.257
UDY_11,UDY,0.243
UDY_12,UDY,0.242
UDY_13,UDY,0.324
UDY_14,UDY,0.265
UDY_15,UDY,0.263
UDY_16,UDY,0.243
UDY_17,UDY,0.56
UDY_18,UDY,0.229
UDY_19,UDY,0.286
UDY_20,UDY,0.306
UDY_21,UDY,0.25
UDY_22,UDY,0.235
UDY_23,UDY,0.184
UDY_24,UDY,0.231
UDY_25,UDY,0.27
UDY_26,UDY,0.216
UDY_27,UDY,0.216
UDY_28,UDY,0.27
UDY_29,UDY,0.175
UDY_30,UDY,0.231
UDY_31,UDY,0.257
UDY_32,UDY,0.222
UDY_33,UDY,0.211
UDY_34,UDY,0.324
UDY_35,UDY,0.229
UDY_36,UDY,0.333
UDY_37,UDY,0.216
UDY_38,UDY,0.278
UDY_39,UDY,0.243
UDY_40,UDY,0.211
UDY_41,UDY,0.216
UDY_42,UDY,0.294
UDY_43,UDY,0.314
UDY_44,UDY,0.552
UDY_45,UDY,0.235
UDY_46,UDY,0.237
UDY_47,UDY,0.216
UDY_48,UDY,0.344
UDY_49,UDY,0.286
UDY_50,UDY,0.2
YP6_1,YP6,0.333
YP6_2,YP6,0.219
YP6_3,YP6,0.258
YP6_4,YP6,0.289
YP6_5,YP6,0.237
YP6_6,YP6,0.344
YP6_7,YP6,0.303
YP6_8,YP6,0.429
YP6_9,YP6,0.467
YP6_10,YP6,0.31
YP6_11,YP6,0.27
YP6_12,YP6,0.382
YP6_13,YP6,0.286
YP6_14,YP6,0.414
YP6_15,YP6,0.286
YP6_16,YP6,0.211
YP6_17,YP6,0.237
YP6_18,YP6,0.414
YP6_19,YP6,0.323
YP6_20,YP6,0.394
YP6_21,YP6,0.4
YP6_22,YP6,0.265
YP6_23,YP6,0.375
YP6_24,YP6,0.286
YP6_25,YP6,0.353
YP6_26,YP6,0.289
YP6_27,YP6,0.25
YP6_28,YP6,0.294
YP6_29,YP6,0.267
YP6_30,YP6,0.289
YP6_31,YP6,0.586
YP6_32,YP6,0.286
YP6_33,YP6,0.237
YP6_34,YP6,0.231
YP6_35,YP6,0.235
YP6_36,YP6,0.237
YP6_37,YP6,0.27
YP6_38,YP6,0.25
YP6_39,YP6,0.235
YP6_40,YP6,0.237
YP6_41,YP6,0.216
YP6_42,YP6,0.229
YP6_43,YP6,0.225
YP6_44,YP6,0.281
YP6_45,YP6,0.257
YP6_46,YP6,0.343
YP6_47,YP6,0.2
YP6_48,YP6,0.206
YP6_49,YP6,0.25
YP6_50,YP6,0.289
ZQC_1,ZQC,0.211
ZQC_2,ZQC,0.222
ZQC_3,ZQC,0.37
ZQC_4,ZQC,0.519
ZQC_5,ZQC,0.667
ZQC_6,ZQC,0.63
ZQC_7,ZQC,0.231
ZQC_8,ZQC,0.257
ZQC_9,ZQC,0.387
ZQC_10,ZQC,0.4
ZQC_11,ZQC,0.243
ZQC_12,ZQC,0.278
ZQC_13,ZQC,0.462
ZQC_14,ZQC,0.708
ZQC_15,ZQC,0.355
ZQC_16,ZQC,0.278
ZQC_17,ZQC,0.312
ZQC_18,ZQC,0.278
ZQC_19,ZQC,0.216
ZQC_20,ZQC,0.27
ZQC_21,ZQC,0.593
ZQC_22,ZQC,0.6
ZQC_23,ZQC,0.593
ZQC_24,ZQC,0.265
ZQC_25,ZQC,0.243
ZQC_26,ZQC,0.731
ZQC_27,ZQC,0.667
ZQC_28,ZQC,0.607
ZQC_29,ZQC,0.267
ZQC_30,ZQC,0.211
ZQC_31,ZQC,0.278
ZQC_32,ZQC,0.536
ZQC_33,ZQC,0.607
ZQC_34,ZQC,0.211
ZQC_35,ZQC,0.257
ZQC_36,ZQC,0.243
ZQC_37,ZQC,0.263
ZQC_38,ZQC,0.242
ZQC_39,ZQC,0.294
ZQC_40,ZQC,0.654
ZQC_41,ZQC,0.286
ZQC_42,ZQC,0.294
ZQC_43,ZQC,0.731
ZQC_44,ZQC,0.652
ZQC_45,ZQC,0.533
ZQC_46,ZQC,0.312
ZQC_47,ZQC,0.25
ZQC_48,ZQC,0.636
ZQC_49,ZQC,0.312
ZQC_50,ZQC,0.294
8FK_1,8FK,0.323
8FK_2,8FK,0.205
8FK_3,8FK,0.361
8FK_4,8FK,0.278
8FK_5,8FK,0.4
8FK_6,8FK,0.407
8FK_7,8FK,0.297
8FK_8,8FK,0.692
8FK_9,8FK,0.306
8FK_10,8FK,0.222
8FK_11,8FK,0.353
8FK_12,8FK,0.2
8FK_13,8FK,0.333
8FK_14,8FK,0.607
8FK_15,8FK,0.406
8FK_16,8FK,0.533
8FK_17,8FK,0.19
8FK_18,8FK,0.389
8FK_19,8FK,0.424
8FK_20,8FK,0.714
8FK_21,8FK,0.205
8FK_22,8FK,0.382
8FK_23,8FK,0.303
8FK_24,8FK,0.562
8FK_25,8FK,0.484
8FK_26,8FK,0.393
8FK_27,8FK,0.455
8FK_28,8FK,0.3
8FK_29,8FK,0.286
8FK_30,8FK,0.345
8FK_31,8FK,0.484
8FK_32,8FK,0.457
8FK_33,8FK,0.278
8FK_34,8FK,0.417
8FK_35,8FK,0.471
8FK_36,8FK,0.282
8FK_37,8FK,0.216
8FK_38,8FK,0.371
8FK_39,8FK,0.195
8FK_40,8FK,0.441
8FK_41,8FK,0.312
8FK_42,8FK,0.256
8FK_43,8FK,0.441
8FK_44,8FK,0.429
8FK_45,8FK,0.263
8FK_46,8FK,0.5
8FK_47,8FK,0.4
8FK_48,8FK,0.455
8FK_49,8FK,0.4
8FK_50,8FK,0.424
8LW_1,8LW,0.179
8LW_2,8LW,0.351
8LW_3,8LW,0.6
8LW_4,8LW,0.163
8LW_5,8LW,0.333
8LW_6,8LW,0.343
8LW_7,8LW,0.429
8LW_8,8LW,0.581
8LW_9,8LW,0.275
8LW_10,8LW,0.562
8LW_11,8LW,0.325
8LW_12,8LW,0.268
8LW_13,8LW,0.342
8LW_14,8LW,0.594
8LW_15,8LW,0.2
8LW_16,8LW,0.225
8LW_17,8LW,0.514
8LW_18,8LW,0.548
8LW_19,8LW,0.268
8LW_20,8LW,0.316
8LW_21,8LW,0.231
8LW_22,8LW,0.371
8LW_23,8LW,0.368
8LW_24,8LW,0.529
8LW_25,8LW,0.444
8LW_26,8LW,0.5
8LW_27,8LW,0.244
8LW_28,8LW,0.594
8LW_29,8LW,0.237
8LW_30,8LW,0.368
8LW_31,8LW,0.516
8LW_32,8LW,0.333
8LW_33,8LW,0.333
8LW_34,8LW,0.625
8LW_35,8LW,0.576
8LW_36,8LW,0.294
8LW_37,8LW,0.263
8LW_38,8LW,0.531
8LW_39,8LW,0.459
8LW_40,8LW,0.308
8LW_41,8LW,0.515
8LW_42,8LW,0.421
8LW_43,8LW,0.543
8LW_44,8LW,0.268
8LW_45,8LW,0.359
8LW_46,8LW,0.457
8LW_47,8LW,0.455
8LW_48,8LW,0.457
8LW_49,8LW,0.4
8LW_50,8LW,0.543
R38_1,R38,0.591
R38_2,R38,0.478
R38_3,R38,0.435
R38_4,R38,0.375
R38_5,R38,0.308
R38_6,R38,0.229
R38_7,R38,0.31
R38_8,R38,0.267
R38_9,R38,0.536
R38_10,R38,0.393
R38_11,R38,0.375
R38_12,R38,0.387
R38_13,R38,0.344
R38_14,R38,0.407
R38_15,R38,0.294
R38_16,R38,0.333
R38_17,R38,0.219
R38_18,R38,0.483
R38_19,R38,0.4
R38_20,R38,0.393
R38_21,R38,0.278
R38_22,R38,0.552
R38_23,R38,0.433
R38_24,R38,0.2
R38_25,R38,0.229
R38_26,R38,0.419
R38_27,R38,0.481
R38_28,R38,0.242
R38_29,R38,0.206
R38_30,R38,0.522
R38_31,R38,0.324
R38_32,R38,0.448
R38_33,R38,0.2
R38_34,R38,0.364
R38_35,R38,0.344
R38_36,R38,0.346
R38_37,R38,0.444
R38_38,R38,0.565
R38_39,R38,0.533
R38_40,R38,0.276
R38_41,R38,0.296
R38_42,R38,0.56
R38_43,R38,0.278
R38_44,R38,0.444
R38_45,R38,0.364
R38_46,R38,0.333
R38_47,R38,0.2
R38_48,R38,0.312
R38_49,R38,0.36
R38_50,R38,0.367
R59_1,R59,0.48
R59_2,R59,0.36
R59_3,R59,0.194
R59_4,R59,0.243
R59_5,R59,0.375
R59_6,R59,0.353
R59_7,R59,0.4
R59_8,R59,0.37
R59_9,R59,0.324
R59_10,R59,0.444
R59_11,R59,0.219
R59_12,R59,0.219
R59_13,R59,0.419
R59_14,R59,0.353
R59_15,R59,0.324
R59_16,R59,0.257
R59_17,R59,0.393
R59_18,R59,0.367
R59_19,R59,0.385
R59_20,R59,0.212
R59_21,R59,0.419
R59_22,R59,0.206
R59_23,R59,0.278
R59_24,R59,0.25
R59_25,R59,0.286
R59_26,R59,0.517
R59_27,R59,0.444
R59_28,R59,0.364
R59_29,R59,0.423
R59_30,R59,0.448
R59_31,R59,0.303
R59_32,R59,0.308
R59_33,R59,0.357
R59_34,R59,0.4
R59_35,R59,0.4
R59_36,R59,0.5
R59_37,R59,0.406
R59_38,R59,0.258
R59_39,R59,0.242
R59_40,R59,0.281
R59_41,R59,0.212
R59_42,R59,0.375
R59_43,R59,0.265
R59_44,R59,0.206
R59_45,R59,0.5
R59_46,R59,0.429
R59_47,R59,0.189
R59_48,R59,0.242
R59_49,R59,0.393
R59_50,R59,0.229
8OH_1,8OH,0.517
8OH_2,8OH,0.357
8OH_3,8OH,0.286
8OH_4,8OH,0.577
8OH_5,8OH,0.483
8OH_6,8OH,0.786
8OH_7,8OH,0.367
8OH_8,8OH,0.324
8OH_9,8OH,0.371
8OH_10,8OH,0.389
8OH_11,8OH,0.429
8OH_12,8OH,0.586
8OH_13,8OH,0.37
8OH_14,8OH,0.179
8OH_15,8OH,0.175
8OH_16,8OH,0.263
8OH_17,8OH,0.455
8OH_18,8OH,0.286
8OH_19,8OH,0.235
8OH_20,8OH,0.353
8OH_21,8OH,0.323
8OH_22,8OH,0.531
8OH_23,8OH,0.536
8OH_24,8OH,0.263
8OH_25,8OH,0.371
8OH_26,8OH,0.222
8OH_27,8OH,0.552
8OH_28,8OH,0.371
8OH_29,8OH,0.4
8OH_30,8OH,0.5
8OH_31,8OH,0.483
8OH_32,8OH,0.195
8OH_33,8OH,0.162
8OH_34,8OH,0.452
8OH_35,8OH,0.444
8OH_36,8OH,0.184
8OH_37,8OH,0.314
8OH_38,8OH,0.263
8OH_39,8OH,0.382
8OH_40,8OH,0.212
8OH_41,8OH,0.229
8OH_42,8OH,0.176
8OH_43,8OH,0.206
8OH_44,8OH,0.455
8OH_45,8OH,0.364
8OH_46,8OH,0.467
8OH_47,8OH,0.312
8OH_48,8OH,0.278
8OH_49,8OH,0.455
8OH_50,8OH,0.438
8QE_1,8QE,0.387
8QE_2,8QE,0.31
8QE_3,8QE,0.464
8QE_4,8QE,0.25
8QE_5,8QE,0.394
8QE_6,8QE,0.364
8QE_7,8QE,0.483
8QE_8,8QE,0.243
8QE_9,8QE,0.312
8QE_10,8QE,0.265
8QE_11,8QE,0.333
8QE_12,8QE,0.263
8QE_13,8QE,0.414
8QE_14,8QE,0.289
8QE_15,8QE,0.316
8QE_16,8QE,0.419
8QE_17,8QE,0.189
8QE_18,8QE,0.556
8QE_19,8QE,0.367
8QE_20,8QE,0.278
8QE_21,8QE,0.519
8QE_22,8QE,0.306
8QE_23,8QE,0.265
8QE_24,8QE,0.231
8QE_25,8QE,0.333
8QE_26,8QE,0.333
8QE_27,8QE,0.455
8QE_28,8QE,0.485
8QE_29,8QE,0.481
8QE_30,8QE,0.4
8QE_31,8QE,0.294
8QE_32,8QE,0.231
8QE_33,8QE,0.265
8QE_34,8QE,0.424
8QE_35,8QE,0.212
8QE_36,8QE,0.464
8QE_37,8QE,0.382
8QE_38,8QE,0.429
8QE_39,8QE,0.452
8QE_40,8QE,0.179
8QE_41,8QE,0.25
8QE_42,8QE,0.5
8QE_43,8QE,0.593
8QE_44,8QE,0.263
8QE_45,8QE,0.343
8QE_46,8QE,0.469
8QE_47,8QE,0.375
8QE_48,8QE,0.324
8QE_49,8QE,0.237
8QE_50,8QE,0.263
8R8_1,8R8,0.182
8R8_2,8R8,0.367
8R8_3,8R8,0.333
8R8_4,8R8,0.276
8R8_5,8R8,0.235
8R8_6,8R8,0.394
8R8_7,8R8,0.184
8R8_8,8R8,0.278
8R8_9,8R8,0.306
8R8_10,8R8,0.222
8R8_11,8R8,0.333
8R8_12,8R8,0.242
8R8_13,8R8,0.184
8R8_14,8R8,0.414
8R8_15,8R8,0.361
8R8_16,8R8,0.324
8R8_17,8R8,0.256
8R8_18,8R8,0.5
8R8_19,8R8,0.222
8R8_20,8R8,0.276
8R8_21,8R8,0.312
8R8_22,8R8,0.194
8R8_23,8R8,0.237
8R8_24,8R8,0.4
8R8_25,8R8,0.194
8R8_26,8R8,0.27
8R8_27,8R8,0.29
8R8_28,8R8,0.263
8R8_29,8R8,0.306
8R8_30,8R8,0.222
8R8_31,8R8,0.351
8R8_32,8R8,0.387
8R8_33,8R8,0.324
8R8_34,8R8,0.278
8R8_35,8R8,0.179
8R8_36,8R8,0.25
8R8_37,8R8,0.256
8R8_38,8R8,0.375
8R8_39,8R8,0.389
8R8_40,8R8,0.297
8R8_41,8R8,0.429
8R8_42,8R8,0.533
8R8_43,8R8,0.27
8R8_44,8R8,0.171
8R8_45,8R8,0.394
8R8_46,8R8,0.216
8R8_47,8R8,0.314
8R8_48,8R8,0.314
8R8_49,8R8,0.256
8R8_50,8R8,0.171
8R5_1,8R5,0.281
8R5_2,8R5,0.393
8R5_3,8R5,0.206
8R5_4,8R5,0.237
8R5_5,8R5,0.242
8R5_6,8R5,0.194
8R5_7,8R5,0.2
8R5_8,8R5,0.216
8R5_9,8R5,0.257
8R5_10,8R5,0.206
8R5_11,8R5,0.3
8R5_12,8R5,0.323
8R5_13,8R5,0.205
8R5_14,8R5,0.361
8R5_15,8R5,0.225
8R5_16,8R5,0.364
8R5_17,8R5,0.306
8R5_18,8R5,0.371
8R5_19,8R5,0.286
8R5_20,8R5,0.364
8R5_21,8R5,0.286
8R5_22,8R5,0.229
8R5_23,8R5,0.344
8R5_24,8R5,0.387
8R5_25,8R5,0.263
8R5_26,8R5,0.297
8R5_27,8R5,0.333
8R5_28,8R5,0.263
8R5_29,8R5,0.333
8R5_30,8R5,0.235
8R5_31,8R5,0.225
8R5_32,8R5,0.225
8R5_33,8R5,0.361
8R5_34,8R5,0.194
8R5_35,8R5,0.25
8R5_36,8R5,0.548
8R5_37,8R5,0.175
8R5_38,8R5,0.667
8R5_39,8R5,0.179
8R5_40,8R5,0.286
8R5_41,8R5,0.25
8R5_42,8R5,0.324
8R5_43,8R5,0.265
8R5_44,8R5,0.633
8R5_45,8R5,0.231
8R5_46,8R5,0.25
8R5_47,8R5,0.4
8R5_48,8R5,0.455
8R5_49,8R5,0.2
8R5_50,8R5,0.333
8RB_1,8RB,0.222
8RB_2,8RB,0.343
8RB_3,8RB,0.222
8RB_4,8RB,0.2
8RB_5,8RB,0.229
8RB_6,8RB,0.353
8RB_7,8RB,0.222
8RB_8,8RB,0.31
8RB_9,8RB,0.175
8RB_10,8RB,0.194
8RB_11,8RB,0.25
8RB_12,8RB,0.211
8RB_13,8RB,0.387
8RB_14,8RB,0.324
8RB_15,8RB,0.256
8RB_16,8RB,0.278
8RB_17,8RB,0.314
8RB_18,8RB,0.361
8RB_19,8RB,0.211
8RB_20,8RB,0.289
8RB_21,8RB,0.63
8RB_22,8RB,0.343
8RB_23,8RB,0.345
8RB_24,8RB,0.27
8RB_25,8RB,0.27
8RB_26,8RB,0.273
8RB_27,8RB,0.289
8RB_28,8RB,0.237
8RB_29,8RB,0.353
8RB_30,8RB,0.25
8RB_31,8RB,0.211
8RB_32,8RB,0.289
8RB_33,8RB,0.289
8RB_34,8RB,0.273
8RB_35,8RB,0.25
8RB_36,8RB,0.333
8RB_37,8RB,0.621
8RB_38,8RB,0.257
8RB_39,8RB,0.278
8RB_40,8RB,0.2
8RB_41,8RB,0.275
8RB_42,8RB,0.237
8RB_43,8RB,0.22
8RB_44,8RB,0.353
8RB_45,8RB,0.27
8RB_46,8RB,0.211
8RB_47,8RB,0.621
8RB_48,8RB,0.231
8RB_49,8RB,0.225
8RB_50,8RB,0.229
8WB_1,8WB,0.241
8WB_2,8WB,0.207
8WB_3,8WB,0.207
8WB_4,8WB,0.194
8WB_5,8WB,0.265
8WB_6,8WB,0.346
8WB_7,8WB,0.464
8WB_8,8WB,0.222
8WB_9,8WB,0.129
8WB_10,8WB,0.25
8WB_11,8WB,0.314
8WB_12,8WB,0.458
8WB_13,8WB,0.345
8WB_14,8WB,0.211
8WB_15,8WB,0.353
8WB_16,8WB,0.235
8WB_17,8WB,0.357
8WB_18,8WB,0.286
8WB_19,8WB,0.519
8WB_20,8WB,0.219
8WB_21,8WB,0.333
8WB_22,8WB,0.211
8WB_23,8WB,0.273
8WB_24,8WB,0.371
8WB_25,8WB,0.371
8WB_26,8WB,0.259
8WB_27,8WB,0.297
8WB_28,8WB,0.306
8WB_29,8WB,0.458
8WB_30,8WB,0.3
8WB_31,8WB,0.2
8WB_32,8WB,0.346
8WB_33,8WB,0.375
8WB_34,8WB,0.243
8WB_35,8WB,0.414
8WB_36,8WB,0.462
8WB_37,8WB,0.243
8WB_38,8WB,0.211
8WB_39,8WB,0.419
8WB_40,8WB,0.233
8WB_41,8WB,0.312
8WB_42,8WB,0.393
8WB_43,8WB,0.267
8WB_44,8WB,0.176
8WB_45,8WB,0.211
8WB_46,8WB,0.265
8WB_47,8WB,0.303
8WB_48,8WB,0.294
8WB_49,8WB,0.211
8WB_50,8WB,0.235
8XZ_1,8XZ,0.478
8XZ_2,8XZ,0.261
8XZ_3,8XZ,0.143
8XZ_4,8XZ,0.24
8XZ_5,8XZ,0.179
8XZ_6,8XZ,0.324
8XZ_7,8XZ,0.28
8XZ_8,8XZ,0.345
8XZ_9,8XZ,0.259
8XZ_10,8XZ,0.423
8XZ_11,8XZ,0.379
8XZ_12,8XZ,0.1
8XZ_13,8XZ,0.393
8XZ_14,8XZ,0.25
8XZ_15,8XZ,0.323
8XZ_16,8XZ,0.189
8XZ_17,8XZ,0.3
8XZ_18,8XZ,0.345
8XZ_19,8XZ,0.28
8XZ_20,8XZ,0.286
8XZ_21,8XZ,0.194
8XZ_22,8XZ,0.206
8XZ_23,8XZ,0.458
8XZ_24,8XZ,0.138
8XZ_25,8XZ,0.1
8XZ_26,8XZ,0.143
8XZ_27,8XZ,0.344
8XZ_28,8XZ,0.229
8XZ_29,8XZ,0.242
8XZ_30,8XZ,0.357
8XZ_31,8XZ,0.167
8XZ_32,8XZ,0.269
8XZ_33,8XZ,0.333
8XZ_34,8XZ,0.25
8XZ_35,8XZ,0.212
8XZ_36,8XZ,0.303
8XZ_37,8XZ,0.407
8XZ_38,8XZ,0.25
8XZ_39,8XZ,0.206
8XZ_40,8XZ,0.188
8XZ_41,8XZ,0.344
8XZ_42,8XZ,0.207
8XZ_43,8XZ,0.355
8XZ_44,8XZ,0.3
8XZ_45,8XZ,0.32
8XZ_46,8XZ,0.219
8XZ_47,8XZ,0.242
8XZ_48,8XZ,0.158
8XZ_49,8XZ,0.2
8XZ_50,8XZ,0.207
8YW_1,8YW,0.333
8YW_2,8YW,0.323
8YW_3,8YW,0.226
8YW_4,8YW,0.577
8YW_5,8YW,0.333
8YW_6,8YW,0.278
8YW_7,8YW,0.2
8YW_8,8YW,0.441
8YW_9,8YW,0.303
8YW_10,8YW,0.257
8YW_11,8YW,0.263
8YW_12,8YW,0.231
8YW_13,8YW,0.294
8YW_14,8YW,0.243
8YW_15,8YW,0.536
8YW_16,8YW,0.516
8YW_17,8YW,0.6
8YW_18,8YW,0.438
8YW_19,8YW,0.355
8YW_20,8YW,0.412
8YW_21,8YW,0.393
8YW_22,8YW,0.27
8YW_23,8YW,0.303
8YW_24,8YW,0.211
8YW_25,8YW,0.333
8YW_26,8YW,0.4
8YW_27,8YW,0.515
8YW_28,8YW,0.533
8YW_29,8YW,0.306
8YW_30,8YW,0.471
8YW_31,8YW,0.294
8YW_32,8YW,0.25
8YW_33,8YW,0.297
8YW_34,8YW,0.231
8YW_35,8YW,0.519
8YW_36,8YW,0.243
8YW_37,8YW,0.364
8YW_38,8YW,0.316
8YW_39,8YW,0.289
8YW_40,8YW,0.171
8YW_41,8YW,0.5
8YW_42,8YW,0.25
8YW_43,8YW,0.278
8YW_44,8YW,0.455
8YW_45,8YW,0.516
8YW_46,8YW,0.586
8YW_47,8YW,0.294
8YW_48,8YW,0.469
8YW_49,8YW,0.333
8YW_50,8YW,0.571
96N_1,96N,0.216
96N_2,96N,0.273
96N_3,96N,0.344
96N_4,96N,0.483
96N_5,96N,0.314
96N_6,96N,0.324
96N_7,96N,0.6
96N_8,96N,0.297
96N_9,96N,0.5
96N_10,96N,0.333
96N_11,96N,0.382
96N_12,96N,0.25
96N_13,96N,0.393
96N_14,96N,0.333
96N_15,96N,0.278
96N_16,96N,0.455
96N_17,96N,0.379
96N_18,96N,0.278
96N_19,96N,0.452
96N_20,96N,0.278
96N_21,96N,0.243
96N_22,96N,0.231
96N_23,96N,0.333
96N_24,96N,0.225
96N_25,96N,0.297
96N_26,96N,0.222
96N_27,96N,0.379
96N_28,96N,0.485
96N_29,96N,0.235
96N_30,96N,0.484
96N_31,96N,0.163
96N_32,96N,0.8
96N_33,96N,0.275
96N_34,96N,0.645
96N_35,96N,0.621
96N_36,96N,0.235
96N_37,96N,0.256
96N_38,96N,0.613
96N_39,96N,0.282
96N_40,96N,0.515
96N_41,96N,0.324
96N_42,96N,0.467
96N_43,96N,0.633
96N_44,96N,0.333
96N_45,96N,0.414
96N_46,96N,0.25
96N_47,96N,0.429
96N_48,96N,0.471
96N_49,96N,0.5
96N_50,96N,0.263
99E_1,99E,0.243
99E_2,99E,0.22
99E_3,99E,0.19
99E_4,99E,0.244
99E_5,99E,0.3
99E_6,99E,0.351
99E_7,99E,0.225
99E_8,99E,0.231
99E_9,99E,0.444
99E_10,99E,0.214
99E_11,99E,0.576
99E_12,99E,0.184
99E_13,99E,0.455
99E_14,99E,0.22
99E_15,99E,0.378
99E_16,99E,0.214
99E_17,99E,0.417
99E_18,99E,0.278
99E_19,99E,0.429
99E_20,99E,0.2
99E_21,99E,0.231
99E_22,99E,0.405
99E_23,99E,0.314
99E_24,99E,0.559
99E_25,99E,0.238
99E_26,99E,0.19
99E_27,99E,0.25
99E_28,99E,0.378
99E_29,99E,0.222
99E_30,99E,0.469
99E_31,99E,0.333
99E_32,99E,0.594
99E_33,99E,0.432
99E_34,99E,0.297
99E_35,99E,0.351
99E_36,99E,0.314
99E_37,99E,0.613
99E_38,99E,0.545
99E_39,99E,0.429
99E_40,99E,0.484
99E_41,99E,0.567
99E_42,99E,0.25
99E_43,99E,0.282
99E_44,99E,0.371
99E_45,99E,0.371
99E_46,99E,0.243
99E_47,99E,0.514
99E_48,99E,0.268
99E_49,99E,0.275
99E_50,99E,0.289
9FN_1,9FN,0.259
9FN_2,9FN,0.545
9FN_3,9FN,0.545
9FN_4,9FN,0.242
9FN_5,9FN,0.207
9FN_6,9FN,0.25
9FN_7,9FN,0.344
9FN_8,9FN,0.435
9FN_9,9FN,0.387
9FN_10,9FN,0.48
9FN_11,9FN,0.229
9FN_12,9FN,0.219
9FN_13,9FN,0.226
9FN_14,9FN,0.478
9FN_15,9FN,0.387
9FN_16,9FN,0.484
9FN_17,9FN,0.242
9FN_18,9FN,0.522
9FN_19,9FN,0.25
9FN_20,9FN,0.542
9FN_21,9FN,0.478
9FN_22,9FN,0.64
9FN_23,9FN,0.219
9FN_24,9FN,0.129
9FN_25,9FN,0.269
9FN_26,9FN,0.458
9FN_27,9FN,0.278
9FN_28,9FN,0.375
9FN_29,9FN,0.226
9FN_30,9FN,0.219
9FN_31,9FN,0.458
9FN_32,9FN,0.212
9FN_33,9FN,0.25
9FN_34,9FN,0.385
9FN_35,9FN,0.194
9FN_36,9FN,0.314
9FN_37,9FN,0.393
9FN_38,9FN,0.229
9FN_39,9FN,0.552
9FN_40,9FN,0.303
9FN_41,9FN,0.591
9FN_42,9FN,0.242
9FN_43,9FN,0.484
9FN_44,9FN,0.308
9FN_45,9FN,0.533
9FN_46,9FN,0.226
9FN_47,9FN,0.303
9FN_48,9FN,0.519
9FN_49,9FN,0.353
9FN_50,9FN,0.276
3FE_1,3FE,0.241
3FE_2,3FE,0.333
3FE_3,3FE,0.44
3FE_4,3FE,0.333
3FE_5,3FE,0.481
3FE_6,3FE,0.286
3FE_7,3FE,0.242
3FE_8,3FE,0.423
3FE_9,3FE,0.469
3FE_10,3FE,0.48
3FE_11,3FE,0.333
3FE_12,3FE,0.414
3FE_13,3FE,0.194
3FE_14,3FE,0.517
3FE_15,3FE,0.308
3FE_16,3FE,0.314
3FE_17,3FE,0.382
3FE_18,3FE,0.219
3FE_19,3FE,0.27
3FE_20,3FE,0.162
3FE_21,3FE,0.441
3FE_22,3FE,0.229
3FE_23,3FE,0.333
3FE_24,3FE,0.406
3FE_25,3FE,0.355
3FE_26,3FE,0.48
3FE_27,3FE,0.27
3FE_28,3FE,0.278
3FE_29,3FE,0.371
3FE_30,3FE,0.306
3FE_31,3FE,0.361
3FE_32,3FE,0.306
3FE_33,3FE,0.286
3FE_34,3FE,0.324
3FE_35,3FE,0.205
3FE_36,3FE,0.222
3FE_37,3FE,0.344
3FE_38,3FE,0.371
3FE_39,3FE,0.467
3FE_40,3FE,0.419
3FE_41,3FE,0.306
3FE_42,3FE,0.237
3FE_43,3FE,0.324
3FE_44,3FE,0.333
3FE_45,3FE,0.412
3FE_46,3FE,0.542
3FE_47,3FE,0.424
3FE_48,3FE,0.306
3FE_49,3FE,0.375
3FE_50,3FE,0.243
A1N_1,A1N,0.209
A1N_2,A1N,0.485
A1N_3,A1N,0.361
A1N_4,A1N,0.268
A1N_5,A1N,0.225
A1N_6,A1N,0.3
A1N_7,A1N,0.293
A1N_8,A1N,0.275
A1N_9,A1N,0.222
A1N_10,A1N,0.385
A1N_11,A1N,0.229
A1N_12,A1N,0.333
A1N_13,A1N,0.424
A1N_14,A1N,0.325
A1N_15,A1N,0.385
A1N_16,A1N,0.163
A1N_17,A1N,0.237
A1N_18,A1N,0.324
A1N_19,A1N,0.308
A1N_20,A1N,0.244
A1N_21,A1N,0.314
A1N_22,A1N,0.371
A1N_23,A1N,0.371
A1N_24,A1N,0.317
A1N_25,A1N,0.412
A1N_26,A1N,0.441
A1N_27,A1N,0.282
A1N_28,A1N,0.275
A1N_29,A1N,0.371
A1N_30,A1N,0.412
A1N_31,A1N,0.389
A1N_32,A1N,0.429
A1N_33,A1N,0.5
A1N_34,A1N,0.268
A1N_35,A1N,0.243
A1N_36,A1N,0.455
A1N_37,A1N,0.361
A1N_38,A1N,0.262
A1N_39,A1N,0.471
A1N_40,A1N,0.275
A1N_41,A1N,0.325
A1N_42,A1N,0.282
A1N_43,A1N,0.364
A1N_44,A1N,0.424
A1N_45,A1N,0.306
A1N_46,A1N,0.316
