name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA
decoys_minimizations/mini_5lma_model0_chainA_6ZG_resi701__chainA_altA_hits_1_decoy_6ZG_29_223.pdb,-0.1526425856630104,666.6000000000004,0.7354815037192797,0.2645184962807202,-16.36084714018773,-20.804451882164585,8.641171603313069,-1.9207938907779865,1.3334838531502555,0.0,0.0,9.134828086111966,0.0,-0.002866,5.0,0,228,48,0,17,17,0,0,0,0,15786.295257563805,0,12,2531,659,721,44,324,81,100,6,390,107,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,3,3,1.014100000000001,75.17,447.04519452334495
decoys_minimizations/mini_5lma_model0_chainA_6ZG_resi701__chainA_altA_hits_1_decoy_6ZG_5_42.pdb,-0.1045990379413268,657.1000000000004,0.7135971186697375,0.2864028813302625,-18.55751384943244,-23.069280702005926,8.158347178021017,1.881156556339647,-0.9334150858095428,0.0,0.0,13.633416223269435,0.0,-0.002314,6.0,0,204,44,0,31,33,0,0,0,0,34157.92392611382,2,14,2377,623,708,34,634,162,192,9,170,43,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,4,3,1.0726,64.61,421.1730853389874
decoys_minimizations/mini_5lmb_model0_chainB_6ZF_resi701__chainB_hits_1_decoy_6ZF_25_12.pdb,-0.1363808153614312,801.5,0.6984974252108143,0.3015025747891857,-27.722453226318294,-27.667819931539952,9.275306090311744,1.8669847644534912,-6.859437037978921,0.0,-1.3623060285757518,17.911514594112898,1.0,0.0039339999999999,6.0,1,234,66,0,27,21,0,0,0,1,-177135.33039368634,2,24,3057,808,880,49,643,175,193,11,442,117,122,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,5,1,2.2699199999999995,92.19,476.5022587835235
decoys_minimizations/mini_5lmb_model0_chainB_6ZF_resi701__chainB_hits_1_decoy_6ZF_26_241.pdb,-0.2058616102757098,808.6999999999989,0.6832389902718099,0.3167610097281901,-29.72775973157718,-32.8475747201403,10.354315924516698,0.7652974913464732,-1.7196155937274398,0.0,0.0,4.23691228640422,0.0,0.00043,13.0,1,257,86,0,44,22,0,0,1,1,-28722.09188464369,0,24,3205,857,936,48,1044,280,302,16,165,44,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4210526315789473,6,2,1.6952999999999994,85.38000000000001,450.3945315300011
decoys_minimizations/mini_5lmb_model0_chainB_6ZF_resi701__chainB_hits_1_decoy_6ZF_7_278.pdb,-0.0978567227096716,780.6000000000004,0.5850396771437619,0.414960322856238,-18.353444684078568,-24.496419047544805,8.300842301093326,4.220537470074532,-1.283595677953258,-1.7232174800358706,0.0,-1.8041715370007636,1.0,-0.002433,3.0,2,216,75,0,35,20,0,0,0,0,24000.7828774374,1,12,2714,726,814,39,656,177,202,8,229,61,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,5,3,0.247700000000003,84.48,512.8820046126875
decoys_minimizations/mini_5lpj_model0_chainA_XDM_resi1201__chainA_altC_hits_1_decoy_XDM_26_53.pdb,-0.1289985656664833,653.4099999999999,0.7973317752747694,0.2026682247252306,-23.08091333945381,-20.66404279719427,4.960782107147708,-4.808173564042932,-0.1723688456326328,0.0,0.0,5.230746885517627,0.0,-0.002456,3.0,95,0,183,0,0,10,0,0,0,0,18289.9702636306,0,11,2126,530,548,8,294,70,78,2,252,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,199,52,50,2,0,0,0,0,0,0,0,0,0.6875,3,2,3.393400000000002,54.260000000000005,398.6751699491133
decoys_minimizations/mini_5lpj_model0_chainA_XDM_resi1201__chainA_altC_hits_1_decoy_XDM_31_284.pdb,-0.1499594711583531,707.2299999999996,0.7525046848559998,0.2474953151440003,-25.256765530498114,-24.74617427973885,5.901521289434612,-0.9366240331747236,-1.3477841016030254,0.0,-1.0689667888839782,3.7663325185404,1.0,-0.022514,3.0,92,0,224,0,0,19,0,0,0,0,14875.875682982252,1,22,2384,585,595,15,298,75,74,2,273,62,66,1,0,0,0,0,0,0,0,0,87,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,3,2,2.848700000000001,61.96,392.9780140905771
decoys_minimizations/mini_5lpj_model0_chainA_XDM_resi1201__chainA_altC_hits_1_decoy_XDM_8_5.pdb,-0.128294752409958,659.3299999999999,0.725842884055333,0.2741571159446669,-21.24676126736992,-23.46992144878368,6.159148467173424,-0.0026899280625798,-1.4278990767438131,0.0,0.0,8.108322142653195,0.0,0.0065079999999999,5.0,123,0,173,17,0,23,0,0,0,0,5085.043059888376,0,23,2444,589,606,18,135,34,34,0,471,112,120,3,0,0,0,0,0,0,0,0,141,35,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0.625,3,2,2.8429000000000006,66.4,409.34892489813296
decoys_minimizations/mini_5lqn_model0_chainA_72O_resi301__chainA_altA_hits_1_decoy_72O_20_29.pdb,-0.0982060261980179,622.0900000000001,0.7492871120124772,0.2507128879875228,-16.327412298517288,-23.40783677714876,7.673029014824664,5.03623455063871,-1.7679056376864537,-1.1356980663679863,0.0,13.203892417636936,1.0,-0.0143659999999999,6.0,12,25,170,0,12,16,0,0,1,0,-34643.442705030524,1,16,1750,494,516,16,449,118,131,6,144,39,38,1,0,0,0,0,0,0,0,0,117,33,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,3,1,2.4645200000000003,57.58,355.0710155318655
decoys_minimizations/mini_5lqn_model0_chainA_72O_resi301__chainA_altA_hits_1_decoy_72O_3_110.pdb,-0.1161545997994593,643.9899999999998,0.677224313717058,0.322775686282942,-17.736123066905975,-24.47739155312865,6.854927288350183,4.341352058934717,-1.0020333601330549,0.0,0.0,15.508190807318586,0.0,0.0043779999999999,12.0,29,18,252,0,8,17,0,0,0,0,-7113.662592654022,1,16,1929,537,555,20,474,128,132,5,102,30,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6470588235294118,2,1,3.0344000000000007,48.99,395.4045600330192
decoys_minimizations/mini_5lqn_model0_chainA_72O_resi301__chainA_altA_hits_1_decoy_72O_8_5.pdb,-0.1028658086305727,654.7399999999998,0.7039823391850123,0.2960176608149877,-22.752810153044265,-26.6069823190478,6.90161888671895,3.699492101476494,-1.7889215693655842,-1.36257477536207,0.0,1.0102793770829324,1.0,0.009128,5.0,2,34,254,0,17,10,0,0,1,0,54004.025710684,1,26,1754,477,508,20,220,62,64,2,217,62,56,2,0,0,0,0,0,0,0,0,167,41,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,4,1,3.292220000000002,54.6,349.740089755
decoys_minimizations/mini_5lr1_model0_chainA_72Y_resi4000__chainA_altA_hits_1_decoy_72Y_29_8.pdb,-0.1639744420293807,658.0,0.8353988559077533,0.1646011440922467,-25.97567216335869,-25.59616873952814,9.825539070156424,-1.9972767195171173,-2.1545262668074088,-0.1920763343509968,0.0,2.6374065211854893,1.0,0.001599,0.0,146,144,6,2,7,1,0,0,0,0,-42807.87047376504,1,25,2917,718,849,25,371,93,113,4,600,142,171,6,0,0,0,0,0,0,0,0,0,0,0,0,160,38,48,1,0,0,0,0,0,0,0,0,0.5333333333333333,4,2,3.0404,59.59,349.07174823891165
decoys_minimizations/mini_5lr1_model0_chainA_72Y_resi4000__chainA_altA_hits_1_decoy_72Y_43_23.pdb,-0.2247242195611016,752.5,0.8471961073322675,0.1528038926677325,-26.10969087877584,-24.779261083991287,4.517615023930404,-1.207220298512766,-0.5104944559095657,0.0,0.0,1.6777492355651502,0.0,-0.008946,2.0,106,64,65,14,3,0,0,0,0,0,19318.75700755889,0,26,2524,624,783,20,982,241,292,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,48,57,2,0,0,0,0,0.4285714285714285,5,1,3.3260000000000005,77.58,336.3986631957192
decoys_minimizations/mini_5lr1_model0_chainA_72Y_resi4000__chainA_altA_hits_1_decoy_72Y_8_0.pdb,-0.1947649977744441,674.2999999999993,0.8158867245038788,0.1841132754961211,-27.74657278108856,-28.510260703437098,5.096535914113815,2.54405182636674,-2.8427679526276397,0.0,-1.2379301333030597,5.862705602313671,1.0,0.0006020000000001,3.0,94,116,66,6,0,0,0,0,0,0,11509.513048749752,2,33,3643,877,1036,31,777,193,222,6,196,47,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,5,1,3.713380000000004,83.76,353.590001087666
decoys_minimizations/mini_5lyj_model0_chainB_7BA_resi503__chainB_altA_hits_1_decoy_7BA_19_285.pdb,-0.226109505876241,715.7000000000007,0.8107195976605743,0.1892804023394257,-27.84351957469505,-31.523471159289784,8.189992022533204,2.333002806615241,-0.0098644634033462,0.0,0.0,5.715829252982207,0.0,0.010747,1.0,107,111,83,16,14,12,0,0,0,0,48262.415157256335,0,33,2628,672,759,49,496,130,144,7,345,80,95,5,298,70,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,5,1,2.9080000000000013,55.63,338.39740645502144
decoys_minimizations/mini_5lyj_model0_chainB_7BA_resi503__chainB_altA_hits_1_decoy_7BA_28_152.pdb,-0.2251736934875998,803.9000000000015,0.8357073072228905,0.1642926927771094,-30.88520974731648,-33.77787845627336,10.184357007144628,0.7302872080188081,-0.682412616315105,0.0,0.0,10.163254986623969,0.0,0.0146099999999999,2.0,105,126,136,11,19,16,0,0,0,0,14349.49551634318,0,40,2805,713,799,47,303,74,87,4,533,134,144,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,5,1,3.765520000000002,56.52000000000001,364.57548191713545
decoys_minimizations/mini_5lyj_model0_chainB_7BA_resi503__chainB_altA_hits_1_decoy_7BA_33_127.pdb,-0.1777907520738801,712.7999999999993,0.8371629131626642,0.1628370868373358,-28.91709997343776,-31.207893443757257,7.945582308797157,0.957904941612469,-0.9599091520233288,0.0,0.0,6.092275010632308,0.0,0.013537,2.0,114,123,130,18,23,2,0,0,0,0,120498.38573840696,0,29,2818,732,821,56,168,44,50,2,616,164,179,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,5,1,3.4772000000000007,48.95,401.8992564207115
decoys_minimizations/mini_5lyy_model0_chainA_7BJ_resi501__chainA_altB_hits_1_decoy_7BJ_27_153.pdb,-0.1091979134881169,674.7999999999993,0.6755279265521167,0.3244720734478832,-18.27158022488163,-27.07854972879386,8.220506969403175,6.080432710575224,-1.6391113940615014,0.0,0.0,-0.2365475394260209,0.0,0.0094029999999999,10.0,91,19,226,0,8,36,0,0,0,0,81414.42871233738,1,18,2925,730,709,2,560,138,133,0,383,95,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9411764705882352,3,1,2.0713000000000004,44.81,440.0724490808065
decoys_minimizations/mini_5lyy_model0_chainA_7BJ_resi501__chainA_altB_hits_1_decoy_7BJ_29_93.pdb,-0.1660634929082725,750.8999999999996,0.683818441103231,0.316181558896769,-21.2522986956493,-28.624261564786597,10.453596022422175,2.506962298268263,-0.0343906378584506,0.0,0.0,13.177026475572758,0.0,0.005917,16.0,88,53,229,1,28,9,0,0,0,0,100029.42375585766,2,28,2845,727,692,7,557,148,134,0,363,95,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,2,1,2.2190000000000003,52.65,433.1161434385617
decoys_minimizations/mini_5lyy_model0_chainA_7BJ_resi501__chainA_altB_hits_1_decoy_7BJ_47_19.pdb,-0.1132891351285911,628.2999999999993,0.7133696997558743,0.2866303002441257,-20.83874366515124,-22.4819324725795,9.366443397166336,1.2370255321820878,-2.6579586792823875,0.0,-1.8003653917141236,5.164872007665776,2.0,-0.002453,4.0,110,4,127,0,1,28,0,0,0,0,4098.964468448565,3,26,3153,762,739,6,129,33,38,0,739,192,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,4,1,2.9183400000000006,68.39,390.4636736103411
decoys_minimizations/mini_5lz5_model0_chainA_7K4_resi503__chainA_altC_hits_1_decoy_7K4_16_167.pdb,-0.0660956755096837,678.3999999999978,0.678802198824313,0.321197801175687,-22.13834470057316,-23.150584247543065,6.315957285110926,-1.4489763630101606,-0.4454973602469181,0.0,0.0,14.49099220703458,0.0,0.0086029999999999,10.0,76,2,224,0,0,17,0,0,0,0,-20881.676304883837,2,24,3278,806,789,3,200,47,47,0,478,126,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,3,0,3.8229000000000015,38.77,447.314850376174
decoys_minimizations/mini_5lz5_model0_chainA_7K4_resi503__chainA_altC_hits_1_decoy_7K4_34_116.pdb,-0.145611506317097,705.9000000000015,0.6748794615611666,0.3251205384388334,-23.335261048753864,-33.073492972600434,9.649260366814588,2.2655363373307864,1.6365992477259397,0.0,0.0,1.6202473456703297,0.0,0.0147479999999999,8.0,64,20,224,3,4,33,0,0,0,0,6074.196218384052,1,33,3309,853,804,4,771,199,186,2,0,0,0,0,0,0,0,0,0,0,0,0,184,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555555,5,0,4.107800000000002,43.6,369.4855617793935
decoys_minimizations/mini_5lz5_model0_chainA_7K4_resi503__chainA_altC_hits_1_decoy_7K4_49_93.pdb,-0.1112182473474767,677.0,0.6648043493871122,0.3351956506128878,-18.645883049820892,-25.644640325267574,7.669793091658107,1.7814089833441358,0.5610185242724128,0.0,0.0,2.420770705194545,0.0,0.0056289999999999,9.0,62,13,223,0,0,22,0,0,0,0,67245.37025398927,0,28,3492,880,824,2,151,38,36,0,517,142,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3,0,3.0667000000000018,38.77,398.2948826749831
decoys_minimizations/mini_5lz7_model0_chainA_7BK_resi502__chainA_altB_hits_1_decoy_7BK_19_23.pdb,-0.0348065487372042,612.0999999999985,0.6210512420169112,0.3789487579830888,-19.301969700509176,-24.227630200656225,3.912441225017801,4.87110829477183,-0.999760818960226,0.0,-1.9148219806519649,11.009798419080616,1.0,0.011834,6.0,70,28,120,15,11,5,0,0,0,0,99623.55729959944,2,12,2714,658,648,1,533,141,131,0,194,58,49,0,0,0,0,0,0,0,0,0,212,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,5,0,4.014340000000003,42.16,391.8444011857184
decoys_minimizations/mini_5lz7_model0_chainA_7BK_resi502__chainA_altB_hits_1_decoy_7BK_28_59.pdb,-0.0860876411366273,693.7999999999993,0.6987318648045989,0.3012681351954011,-23.039265531255865,-29.981538388532957,11.2872140535477,3.913614867243723,-2.3444972957001937,-1.4623568159677376,0.0,11.982232348480098,1.0,0.00478,7.0,62,17,245,1,4,31,0,0,0,0,-135811.64542036824,4,25,3505,908,855,3,596,144,139,0,196,55,50,1,104,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,0,4.244900000000003,35.91,425.5804037046581
decoys_minimizations/mini_5lz7_model0_chainA_7BK_resi502__chainA_altB_hits_1_decoy_7BK_44_173.pdb,-0.0739287697523933,684.1999999999989,0.7154553701135868,0.2845446298864131,-18.3754169847914,-25.02756230914838,8.2168240965579,1.8204890641745808,0.6634304457146527,0.0,0.0,5.891378628231307,0.0,0.0191449999999999,12.0,67,44,222,0,11,13,0,0,2,0,-74441.76752525929,1,24,3459,861,794,2,334,90,82,0,420,98,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904761,3,0,3.281920000000002,36.69,450.95214315067176
decoys_minimizations/mini_5lz9_model0_chainA_7BR_resi503__chainA_altB_hits_1_decoy_7BR_16_16.pdb,-0.0244623358196141,653.5,0.6719068925520872,0.3280931074479127,-17.610113769689406,-21.269611201563293,7.430363387842135,1.8129743827144007,-2.133388958407977,1.4210854715202004e-14,-0.9348741087561834,17.05504800636949,1.0,0.003569,4.0,56,6,150,0,0,13,0,0,0,0,39319.84372460129,2,9,2663,653,632,0,302,80,80,0,538,133,115,0,0,0,0,0,0,0,0,0,82,17,13,0,429,97,96,2,0,0,0,0,0,0,0,0,0.5625,5,0,1.7035,66.92,427.0358693245321
decoys_minimizations/mini_5lz9_model0_chainA_7BR_resi503__chainA_altB_hits_1_decoy_7BR_24_293.pdb,-0.0591810148828166,637.0,0.6612476296905043,0.3387523703094957,-17.08378133622898,-25.604245693720717,6.507862263016591,6.230188114774364,-1.1080032223405851,0.0,-1.7645613273866587,-2.3263752911510096,1.0,0.009278,6.0,27,44,185,0,23,1,0,0,0,0,-39534.39544231679,2,18,2411,603,574,3,534,144,133,1,570,148,137,0,0,0,0,0,0,0,0,0,199,52,44,0,0,0,0,0,98,27,24,0,0,0,0,0,0.2142857142857142,6,0,3.2444200000000016,82.02,361.3533758356715
decoys_minimizations/mini_5lz9_model0_chainA_7BR_resi503__chainA_altB_hits_1_decoy_7BR_7_281.pdb,-0.0033772092844439,628.4000000000015,0.734524756553748,0.2654752434462519,-14.587823421271423,-17.33057672095765,5.422242155878905,0.7805893899881085,0.0351521617835715,0.0,0.0,2.9211861067974407,0.0,-0.0139759999999999,7.0,61,2,140,0,0,28,0,0,0,0,-24761.49518305337,0,16,2796,695,621,1,469,120,106,0,425,115,104,0,0,0,0,0,0,0,0,0,124,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,3,0,2.0060200000000004,60.93,481.32846694070906
decoys_minimizations/mini_5m3a_model0_chainA_7E7_resi303__chainA_altA_hits_1_decoy_7E7_11_13.pdb,-0.0964729610535048,637.0200000000004,0.838531340111722,0.161468659888278,-22.5638530895792,-21.84054144746733,5.810928534381333,-3.9527820975515615,-0.1669867088249077,0.0,0.0,-0.0616981440814667,0.0,-0.0016359999999999,4.0,112,0,179,6,0,6,0,0,0,0,18718.847166986525,0,11,2202,495,575,35,796,177,204,13,106,24,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,7,0,2.1445999999999987,68.96000000000001,397.859870668224
decoys_minimizations/mini_5m3a_model0_chainA_7E7_resi303__chainA_altA_hits_1_decoy_7E7_34_160.pdb,-0.1379649215836591,664.1100000000006,0.8589933583370524,0.1410066416629476,-24.22922367981204,-25.33745120889421,5.935183625085585,-1.8896781363048376,-0.4243141762089522,0.0,0.0,-0.2713230168856316,0.0,-0.016557,3.0,85,0,144,8,0,6,0,0,0,0,6888.013431151921,0,15,1913,443,509,34,766,170,187,14,144,32,42,3,0,0,0,0,0,0,0,0,117,26,30,2,182,46,49,3,0,0,0,0,0,0,0,0,0.25,8,0,2.766800000000001,82.52,320.9441762177037
decoys_minimizations/mini_5m3a_model0_chainA_7E7_resi303__chainA_altA_hits_1_decoy_7E7_46_94.pdb,-0.1162053705370547,657.2200000000003,0.8407040027174613,0.1592959972825387,-22.429491753288232,-22.42259903842171,7.546719700836292,-4.268776185834668,0.008471417736672,0.0,0.0,0.6971631876646875,0.0,0.001496,2.0,107,0,207,6,0,7,0,0,0,0,14507.29533506216,0,21,2110,484,549,36,705,163,181,13,290,68,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7,0,2.64152,77.17,406.82430262643913
decoys_minimizations/mini_5m4f_model0_chainA_7FC_resi401__chainA_altA_hits_1_decoy_7FC_2_3.pdb,-0.1903109309954627,675.8999999999996,0.7611660732959151,0.2388339267040848,-25.97594528585614,-29.398733451806947,12.25969145622571,0.9631567971248388,-5.373642935341309,0.0,0.0,0.9882176614761902,0.0,0.0033169999999999,11.0,0,199,42,0,10,4,0,0,0,0,-101804.55331549628,0,22,2719,787,721,14,398,122,109,2,382,121,103,2,0,0,0,0,0,0,0,0,0,0,0,0,188,47,47,1,222,53,54,1,0,0,0,0,0.0,4,2,4.123900000000003,66.24000000000001,269.21284513879044
decoys_minimizations/mini_5m4f_model0_chainA_7FC_resi401__chainA_altA_hits_1_decoy_7FC_47_1.pdb,-0.1990509979304342,671.5,0.7138585780428842,0.2861414219571157,-25.37602955025602,-29.60916172692214,6.4883888407100585,4.1736739200632655,-3.793648441466985,0.0,0.0,3.776851898047224,0.0,0.0016359999999999,9.0,0,219,44,0,8,2,0,0,0,0,86430.64773730867,0,22,2925,867,800,16,563,166,156,3,346,104,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,54,55,1,0,0,0,0,0.0,4,3,3.9487000000000023,80.97,300.92407542679666
decoys_minimizations/mini_5m4f_model0_chainA_7FC_resi401__chainA_altA_hits_1_decoy_7FC_4_51.pdb,-0.192847597606635,690.6000000000004,0.719938961748963,0.280061038251037,-25.03948053889758,-33.42487857468814,12.526588535811127,11.961883482790428,-11.392278494770151,-1.5259011524867674,-0.3986037938200368,17.14829735464218,2.0,0.009248,7.0,0,296,34,0,24,6,0,0,0,1,-59579.93755324349,2,24,2646,763,710,14,198,60,55,1,818,231,207,4,0,0,0,0,0,0,0,0,405,117,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2142857142857142,4,2,3.172360000000001,83.47,350.9364233444624
decoys_minimizations/mini_5m4h_model0_chainA_7FX_resi301__chainA_altA_hits_1_decoy_7FX_12_4.pdb,-0.1896327662201224,636.7999999999993,0.6689403044636323,0.3310596955363677,-13.448067041376136,-25.37169456841866,8.235939556420192,13.389803539829812,-4.684340274725287,-0.7859724553396674,0.0,2.8888094461742897,1.0,0.0020689999999999,7.0,59,30,101,8,0,38,0,0,1,0,897.309687914636,2,8,2117,559,701,18,676,176,225,6,396,107,126,4,0,0,0,0,0,0,0,0,186,50,62,2,227,48,62,1,0,0,0,0,0,0,0,0,0.0,4,2,2.4121,87.74000000000001,297.6189545293028
decoys_minimizations/mini_5m4h_model0_chainA_7FX_resi301__chainA_altA_hits_1_decoy_7FX_45_6.pdb,-0.1807661577475565,627.1000000000004,0.7262728994695938,0.2737271005304061,-22.52139466543116,-26.23427040549245,8.842077502419386,4.407231598303952,-5.107950142414609,-0.6451495307234438,0.0,7.700684148563785,1.0,-0.0013179999999999,1.0,131,81,49,15,5,9,0,0,0,0,-122469.88242619629,2,17,2332,625,781,20,781,211,274,5,182,51,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,52,63,1,0,0,0,0,0.1538461538461538,6,1,2.87814,78.33,316.19394307264145
decoys_minimizations/mini_5m4h_model0_chainA_7FX_resi301__chainA_altA_hits_1_decoy_7FX_50_44.pdb,-0.2056860885075633,733.5,0.6364353248299145,0.3635646751700855,-22.52392140933324,-33.57624155800795,15.177464970888847,6.379114941346074,-2.483182800644613,0.0,-1.8509773989104232,17.115272429524456,1.0,0.0177279999999999,7.0,176,68,102,32,0,29,0,0,2,0,-62029.91419808971,1,21,3129,791,999,26,493,133,170,4,637,154,186,6,0,0,0,0,0,0,0,0,135,39,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2941176470588235,6,2,3.0044600000000026,78.07000000000001,400.9768520395688
decoys_minimizations/mini_5m51_model0_chainA_NU6_resi301__chainA_hits_1_decoy_NU6_14_129.pdb,-0.0523302198274271,630.0,0.6983174514572699,0.3016825485427302,-15.423419354079895,-23.268202757921244,3.9322686124605752,6.254954463873901,0.1150694764012314,0.0,0.0,5.182859332384549,0.0,0.005397,8.0,0,167,24,0,25,18,0,0,0,0,41791.6872708859,1,21,2492,614,773,43,638,162,189,11,430,103,128,8,0,0,0,0,0,0,0,0,107,27,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,3.422300000000001,106.85,384.9702423867895
decoys_minimizations/mini_5m51_model0_chainA_NU6_resi301__chainA_hits_1_decoy_NU6_5_228.pdb,-0.0982240968624801,701.2000000000007,0.7395074213469326,0.2604925786530673,-26.679828357924634,-31.592766505300688,7.430809991414321,9.814808017013092,-5.681195725610678,-1.5549870769300114,0.0,6.900462421086012,2.0,0.0020839999999999,2.0,0,207,48,0,50,27,0,0,0,0,-40241.186035186445,3,22,1875,473,578,33,1254,319,378,22,0,0,0,0,0,0,0,0,0,0,0,0,277,76,86,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2142857142857142,10,3,2.691319999999999,114.53,400.5759806320332
decoys_minimizations/mini_5m51_model0_chainA_NU6_resi301__chainA_hits_1_decoy_NU6_6_57.pdb,-0.0632547605615374,688.8999999999996,0.7298076965816868,0.2701923034183132,-28.648007810783724,-32.14433553270965,6.950071423898748,6.964126597183622,-4.358005373905598,-1.2264129987493462,0.0,-0.0155660201605281,2.0,0.0050839999999999,8.0,0,271,21,0,53,15,0,0,0,0,131963.38956095395,3,17,1979,511,610,30,1223,306,354,21,64,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,22,31,1,0,0,0,0,0.2857142857142857,8,4,2.649299999999999,107.35,409.8363118475639
decoys_minimizations/mini_5m55_model0_chainA_7GG_resi301__chainA_altA_hits_1_decoy_7GG_28_253.pdb,-0.1242632709606672,698.0,0.7064647987935553,0.2935352012064446,-22.301022073183617,-24.913122567998016,6.770526083023697,2.945142239392908,-2.4837010662377565,0.0,-1.5051126768683432,0.6800308521762352,1.0,0.002919,7.0,0,245,18,0,13,7,0,0,0,0,35661.09340450798,3,13,1780,446,512,33,707,171,193,12,278,70,80,5,0,0,0,0,0,0,0,0,0,0,0,0,195,47,56,3,0,0,0,0,0,0,0,0,0.7692307692307693,6,2,2.2767999999999997,80.16000000000001,379.65762269749865
decoys_minimizations/mini_5m55_model0_chainA_7GG_resi301__chainA_altA_hits_1_decoy_7GG_29_239.pdb,-0.0986252825239746,643.6000000000004,0.7140362406193783,0.2859637593806217,-24.41015011423804,-25.43463391998353,7.284614494510265,1.82088638358141,-3.433380028121292,0.0,-1.5025976655254425,2.802508914224336,2.0,0.00851,6.0,0,251,24,0,15,21,0,0,0,0,15552.888753019595,3,20,1860,446,525,32,660,162,187,12,292,73,83,5,0,0,0,0,0,0,0,0,0,0,0,0,149,40,43,3,0,0,0,0,0,0,0,0,0.7692307692307693,6,2,2.2751999999999994,80.16000000000001,373.4598466637439
